policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,car_id,customer_id
200827,2016-11-15,WV,500/1000,500,1097.57,0,123849,157245
203250,2017-04-22,SC,100/300,2000,1331.69,0,123984,106964
203914,2015-09-06,WV,100/300,1000,1000.06,0,123633,141544
204294,2015-11-16,VA,500/1000,1000,1342.72,0,123878,129462
205134,2017-02-12,IN,500/1000,500,1220.86,0,124174,139731
206004,2015-09-26,IL,250/500,1000,1281.25,0,124188,155271
206213,2016-12-23,WV,100/300,500,1451.62,0,123519,140088
206667,2017-05-05,VA,250/500,1000,974.16,6000000,123865,115504
208298,2014-03-11,NC,250/500,1000,773.99,0,123731,102848
209177,2016-11-17,IN,500/1000,500,1448.54,0,124089,110380
211578,2015-10-31,IL,500/1000,1000,1236.32,5000000,124334,145401
212580,2017-05-20,SC,500/1000,1000,1594.45,0,123679,149160
212674,2016-01-09,SC,250/500,500,1050.76,0,123740,120161
214618,2016-05-29,PA,100/300,2000,1137.16,0,123488,156909
215278,2016-11-17,IN,100/300,500,722.66,0,124499,162481
215534,2018-04-06,IL,250/500,1000,1437.53,0,124005,139955
216738,2016-03-18,SC,250/500,1000,1185.78,0,123858,105256
217899,2018-02-24,IL,500/1000,1000,1389.59,0,124201,121958
217938,2016-05-19,SC,250/500,500,847.03,0,123632,153339
218109,2017-01-06,WV,500/1000,500,1161.31,0,123872,106565
218456,2016-07-16,NY,500/1000,1000,1575.74,7000000,123965,153549
218684,2015-10-26,NY,500/1000,2000,1048.46,0,123696,109638
219028,2015-07-18,OH,100/300,1000,1311.3,0,124377,121034
221186,2016-08-27,OH,100/300,1000,1517.54,0,124411,100839
221283,2018-02-20,OH,500/1000,500,914.85,0,124223,108294
221854,2017-11-03,OH,250/500,2000,1181.64,0,124478,127509
223404,2016-01-23,IL,250/500,500,895.14,0,124155,117247
225865,2015-04-11,NY,250/500,1000,1252.08,0,123814,163755
226330,2018-01-23,SC,100/300,2000,1057.77,0,123669,117457
226725,2016-11-08,WV,500/1000,2000,1304.67,7000000,123750,118731
227244,2016-08-09,IN,500/1000,2000,1066.7,0,124457,152121
227811,2014-05-25,WV,250/500,2000,1415.74,6000000,123480,115812
228403,2015-12-15,IN,100/300,1000,1435.09,0,124088,155992
230223,2015-06-09,IL,500/1000,500,1969.63,0,124249,159345
231127,2016-12-07,NY,500/1000,500,1173.37,8000000,123995,152702
231508,2016-09-16,IL,100/300,500,1367.99,0,124400,157763
231548,2016-07-09,IL,100/300,2000,1263.48,4000000,124451,156685
232854,2017-05-30,IL,100/300,2000,1304.83,0,124006,150161
235097,2016-04-28,IL,100/300,1000,1119.23,0,124237,103793
235220,2016-07-10,OH,250/500,2000,1352.83,0,123578,105074
235869,2016-01-22,SC,250/500,500,1239.55,2000000,123795,156097
237418,2016-07-22,NC,500/1000,1000,1337.92,0,123648,155516
238196,2017-02-15,IL,250/500,500,1203.81,0,124184,133711
238412,2017-05-18,WV,500/1000,2000,1294.93,6000000,123962,100314
241562,2017-01-28,VA,250/500,1000,2047.59,0,123715,134782
243226,2017-10-01,IL,250/500,1000,1232.72,0,124009,106943
246435,2015-05-07,IL,250/500,2000,1800.76,0,124010,134348
246705,2014-03-14,OH,250/500,500,1270.02,0,124018,166163
246882,2016-09-20,PA,100/300,1000,969.5,0,123580,116701
247116,2017-02-06,SC,250/500,2000,1153.35,0,123685,150574
247505,2017-02-09,IL,100/300,500,1358.2,0,124271,154403
247801,2015-03-18,SC,250/500,500,1340.71,0,123951,120859
248467,2017-06-10,NY,250/500,2000,1171.75,0,123945,136539
249048,2017-07-31,SC,250/500,1000,1254.18,0,123660,135972
250162,2016-05-07,IL,250/500,500,878.19,0,124256,109176
250249,2015-11-28,IN,100/300,500,1392.39,5000000,124062,127131
250833,2015-07-28,IN,250/500,2000,1347.31,0,124311,159457
253005,2015-11-20,NC,250/500,2000,1190.6,0,123899,131128
253085,2015-04-25,SC,500/1000,1000,1575.86,0,123929,138296
253791,2016-07-23,NY,500/1000,500,1625.45,4000000,123603,125318
254837,2018-04-03,IN,100/300,500,1055.6,0,124321,143798
258265,2018-02-20,IL,100/300,1000,1073.83,0,124387,125423
259792,2016-07-04,IL,100/300,1000,1232.79,0,124272,102456
260845,2015-11-11,NY,100/300,2000,1055.53,0,123550,114489
261119,2017-03-14,NY,500/1000,2000,932.14,0,123723,127432
261315,2017-03-21,NY,100/300,2000,1312.75,0,123799,132682
261905,2016-05-19,IL,500/1000,500,1312.22,9000000,124153,108504
263108,2017-05-29,OH,250/500,1000,1576.41,0,124151,126361
263159,2015-07-03,SC,100/300,500,1402.78,5000000,123941,120880
264221,2017-06-16,IL,500/1000,1000,1243.68,0,124348,110527
265026,2016-06-20,NY,100/300,500,922.67,0,123851,165974
265093,2016-10-07,OH,500/1000,1000,1070.63,0,124000,167150
265437,2017-11-10,IL,250/500,1000,1319.81,0,124278,118423
266247,2016-09-23,IN,100/300,2000,1482.53,0,124279,149181
267808,2015-10-09,VA,500/1000,2000,916.13,0,124001,105284
267885,2018-03-09,WV,500/1000,2000,1212,0,123711,133753
268833,2016-09-18,NC,100/300,1000,1338.4,4000000,123918,160983
270208,2016-07-07,OH,100/300,2000,1546.01,0,124104,101707
272330,2016-11-29,IN,250/500,500,1616.65,7000000,124299,134712
272910,2016-12-08,IN,250/500,500,1594.37,0,124401,135391
275092,2017-03-14,NY,500/1000,500,1416.24,0,123786,106103
275265,2015-08-13,NC,500/1000,500,708.64,6000000,123495,117415
276804,2016-11-27,IL,100/300,500,995.7,5000000,124093,103646
277767,2017-06-28,VA,100/300,500,1080.13,0,123755,164826
278091,2018-01-09,NC,100/300,2000,1327.41,0,123801,106663
279422,2017-04-11,VA,500/1000,500,976.67,0,123559,154508
280709,2015-06-05,SC,500/1000,2000,1608.34,0,123724,157812
281388,2015-07-16,IL,500/1000,1000,763.67,0,124449,111423
282195,2015-11-19,NC,250/500,1000,1393.57,0,123533,146780
283052,2016-08-28,IL,100/300,1000,1555.94,0,124026,112340
283267,2017-07-29,OH,100/300,2000,1090.32,0,124207,119032
283414,2015-12-28,NY,500/1000,2000,1207.36,0,123588,163055
283925,2015-11-21,NY,250/500,1000,1629.94,0,123747,100650
284143,2015-04-23,SC,500/1000,2000,1344.56,6000000,123987,109820
284834,2016-03-08,OH,500/1000,1000,1664.66,0,124102,154711
284836,2015-05-11,IN,250/500,500,1484.72,5000000,124183,160150
285496,2017-11-23,SC,100/300,2000,972.18,0,123500,146703
287436,2016-11-14,OH,100/300,1000,1484.48,0,124186,111297
287489,2018-03-02,NY,100/300,1000,949.44,0,123919,114622
288580,2017-11-22,SC,250/500,2000,1079.92,0,123654,134775
290162,2017-07-11,IN,100/300,1000,1677.26,0,124082,154956
290971,2017-03-16,OH,100/300,500,1698.51,0,124238,159884
291006,2014-05-16,IN,100/300,500,951.56,0,124480,133648
291544,2016-10-18,OH,500/1000,500,1319.97,0,124404,128370
291902,2018-02-17,IL,500/1000,1000,1115.81,0,124438,167094
293794,2016-04-17,NC,250/500,2000,1440.68,0,123673,154816
296960,2016-10-26,NY,250/500,500,1362.87,5000000,123910,115364
297816,2016-12-27,NY,100/300,2000,1400.74,0,123790,160745
298412,2016-06-05,OH,100/300,500,1172.82,4000000,124152,100566
299796,2016-09-29,NY,250/500,500,1344.36,7000000,123640,169901
302669,2016-08-20,SC,100/300,1000,1523.17,0,123904,111689
303987,2017-09-30,SC,500/1000,1000,1168.2,0,123540,134614
305758,2016-08-03,IL,100/300,500,1035.99,0,124402,113852
307195,2017-03-11,WV,500/1000,1000,1414.74,0,123536,110457
307447,2014-03-17,SC,100/300,500,1515.3,0,123575,140004
307469,2016-07-28,IL,100/300,1000,968.46,0,124145,155425
309323,2016-02-28,OH,500/1000,500,1060.88,0,124179,133725
311783,2016-11-18,OH,100/300,500,1233.85,0,124086,144393
312940,2015-10-27,NC,500/1000,1000,1056.71,0,123934,144932
315041,2017-02-11,OH,100/300,2000,998.19,0,124206,108098
315631,2016-09-04,IN,500/1000,2000,1231.98,0,124059,168081
319232,2016-07-02,WV,250/500,2000,1269.76,0,123600,163139
320251,2016-01-24,WV,100/300,2000,1132.74,0,123994,115651
322609,2017-01-15,OH,500/1000,1000,1230.69,0,124128,127705
322613,2016-02-15,IN,250/500,1000,1183.48,0,124313,111647
326180,2016-05-25,IL,100/300,2000,1304.46,0,124342,164056
326289,2016-02-11,OH,100/300,500,1048.39,0,124117,157651
326322,2016-06-26,SC,250/500,1000,433.33,0,123735,122637
327488,2017-03-05,OH,250/500,1000,919.37,0,124263,116239
327856,2017-07-01,PA,100/300,500,1008.38,0,123939,105760
328387,2017-04-26,IL,100/300,1000,1496.44,0,124047,117709
330119,2018-01-11,IL,500/1000,1000,1125.4,0,124397,141278
330506,2017-01-01,WV,250/500,1000,1422.36,0,123767,149958
330591,2017-05-08,NY,500/1000,2000,1103.58,0,123599,159982
331170,2015-10-04,IL,250/500,2000,1370.92,0,124304,132444
331595,2016-11-29,WV,100/300,1000,904.7,7000000,123839,135272
331683,2016-12-02,OH,100/300,2000,1578.54,0,124358,139017
332867,2017-12-13,WV,100/300,500,1362.87,0,123544,145583
332892,2016-10-06,SC,250/500,1000,1194,0,123775,163020
334749,2017-03-05,OH,100/300,2000,1422.21,0,124222,134208
335780,2016-07-22,NY,250/500,2000,1587.96,0,123649,104745
336047,2017-04-21,SC,250/500,500,1264.77,0,123737,134894
336614,2017-01-08,WV,500/1000,1000,1088.34,0,123511,114440
337158,2015-08-04,OH,250/500,2000,945.73,5000000,124057,120243
337677,2015-07-20,NC,100/300,2000,1437.33,0,123831,131954
338070,2016-07-31,IN,500/1000,1000,1037.32,0,124283,132857
340614,2016-12-09,SC,250/500,2000,1212.12,0,123846,114923
342830,2015-09-11,IL,500/1000,1000,1468.82,0,124407,158218
342868,2017-03-17,VA,250/500,2000,1197.22,5000000,123478,138688
343161,2016-11-15,WV,500/1000,1000,993.51,0,123541,107272
343421,2017-03-05,NY,500/1000,500,1480.79,9000000,123949,152142
344480,2014-02-18,OH,100/300,2000,1482.57,0,124362,158057
345539,2017-07-24,IN,100/300,1000,1559.34,0,124013,132521
346002,2014-08-20,NY,250/500,500,835.02,0,123546,106180
346940,2016-09-13,SC,500/1000,1000,1166.54,0,123646,144904
347984,2016-10-21,NY,100/300,2000,617.11,0,123870,151995
348209,2018-02-22,NY,500/1000,1000,1279.08,0,123548,110744
348814,2016-09-24,VA,500/1000,1000,1245.61,0,123892,161984
349658,2018-01-13,IN,100/300,500,1927.87,0,124038,146969
351741,2016-02-16,WV,500/1000,1000,1372.18,0,123805,164511
352120,2018-05-09,IN,250/500,500,1518.54,0,124328,135657
354105,2017-08-25,WV,250/500,2000,1238.62,6000000,123626,120887
354455,2017-06-07,IN,250/500,1000,1416.08,0,124459,101245
354481,2016-04-09,NC,100/300,1000,1342.02,0,123852,144267
355085,2017-09-10,WV,500/1000,500,1021.9,0,123913,132934
356590,2016-08-17,VA,250/500,500,1239.22,7000000,123545,110366
356768,2017-11-03,WV,100/300,500,1006.77,6000000,123766,100720
357394,2015-09-05,IL,250/500,2000,785.82,0,124335,124968
357713,2016-11-12,NY,500/1000,1000,1141.71,2000000,123880,115987
357808,2016-01-31,IN,500/1000,500,1114.68,0,124195,139199
357949,2016-07-24,NC,500/1000,500,854.58,0,123991,127670
360770,2015-12-10,WV,100/300,500,1285.03,3000000,123842,117240
361829,2016-03-14,OH,500/1000,2000,1021.14,0,124068,137050
362407,2016-11-17,IN,100/300,500,1264.99,0,124275,132423
362843,2015-12-05,OH,250/500,2000,1111.17,0,124308,144526
364055,2015-05-14,IN,500/1000,500,1488.26,0,124359,141817
365364,2016-12-28,WV,500/1000,1000,978.46,0,123708,127691
367455,2016-12-19,NY,500/1000,1000,1583.91,6000000,123481,114412
367595,2016-11-11,SC,500/1000,500,1307.74,0,123762,156986
368050,2017-10-03,SC,500/1000,2000,1167.3,4000000,123602,106992
369048,2016-05-06,NC,500/1000,500,1527.95,0,123859,156433
369226,2016-10-02,OH,250/500,500,1300.68,0,124227,112809
369781,2016-05-25,IL,250/500,2000,1166.62,6000000,124354,168837
369941,2016-02-20,OH,100/300,500,1330.39,0,124214,152485
371635,2015-10-13,SC,500/1000,1000,1086.48,6000000,123797,123666
372891,2014-06-26,IN,250/500,2000,1009.37,0,124033,112102
372912,2016-05-08,NY,100/300,1000,1437.88,0,123942,140200
373600,2014-01-12,VA,100/300,1000,1217.84,5000000,123959,157035
373731,2017-12-24,NY,100/300,1000,1226.78,0,123974,105312
373935,2017-02-13,NY,500/1000,500,1335.13,0,123936,140081
374545,2016-02-07,IN,250/500,500,664.86,0,124235,122392
376879,2015-11-07,IL,100/300,1000,1406.52,8000000,124380,116729
378587,2015-12-16,OH,250/500,2000,1107.59,3000000,124422,166611
378588,2016-07-10,OH,500/1000,500,1757.87,0,124073,132570
379268,2017-05-08,IN,250/500,500,1209.63,0,124307,127285
379882,2017-07-11,IL,250/500,500,1275.62,0,124031,147627
380067,2018-02-14,NY,500/1000,1000,1243.84,0,123840,140928
382394,2016-09-17,OH,100/300,2000,1170.53,0,124028,140585
384618,2017-09-02,SC,250/500,500,1090.65,0,123781,123470
385932,2016-04-28,IL,100/300,500,1268.35,0,124049,145226
386429,2016-05-27,IL,250/500,500,1381.88,5000000,124172,153129
386690,2015-11-16,NY,100/300,1000,1050.24,0,123855,129567
388616,2016-09-24,OH,250/500,2000,1391.63,0,124405,160472
388671,2016-10-12,NC,250/500,2000,1554.86,6000000,123863,105809
389238,2015-06-06,WV,250/500,500,1497.35,0,123583,135860
389525,2017-10-07,OH,500/1000,500,1467.76,0,124276,122826
390256,2016-11-25,IN,500/1000,1000,1200.33,4000000,124470,148950
390381,2016-06-10,VA,500/1000,2000,965.21,0,123728,113558
391003,2016-09-20,SC,500/1000,500,889.13,0,123812,114552
391652,2015-12-10,SC,100/300,500,1382.88,7000000,123666,113166
394975,2016-02-06,WV,100/300,1000,1530.52,0,123531,119004
395269,2017-02-11,SC,500/1000,500,1222.75,0,123593,157749
395572,2016-03-30,NC,250/500,500,1401.2,0,123752,130736
395983,2016-08-11,NY,100/300,500,1355.08,0,123630,156601
396002,2017-07-08,IN,250/500,1000,1588.22,0,124064,130519
396224,2016-08-09,SC,100/300,500,1455.65,4000000,123896,134362
396590,2017-02-24,NC,100/300,2000,1567.37,0,123961,163419
398102,2016-08-30,SC,500/1000,2000,1097.71,0,123664,122259
398484,2016-07-11,IL,250/500,2000,1177.57,0,124430,145310
398683,2016-08-26,IN,250/500,500,1607.36,0,124246,111395
399524,2017-08-04,NY,100/300,1000,1829.63,0,123838,110499
403737,2015-06-12,NY,500/1000,2000,1447.77,0,123806,168116
403776,2017-04-27,IN,100/300,2000,1317.97,0,124063,117212
405533,2015-10-12,NC,100/300,1000,1083.72,0,123716,126158
406567,2015-09-25,OH,100/300,500,1399.27,6000000,123824,104472
407958,2015-07-20,IL,250/500,500,1063.67,0,124105,138898
409074,2016-03-19,OH,500/1000,500,1295.87,0,124134,113481
411289,2017-02-13,SC,250/500,2000,1082.72,0,123886,107503
411477,2015-12-25,NY,100/300,500,793.15,0,123932,132962
412703,2016-05-03,NY,100/300,2000,1260.32,6000000,123868,134313
413192,2016-09-11,WV,500/1000,2000,1453.92,0,123950,160059
413978,2014-04-06,SC,250/500,1000,1333.35,0,123483,118983
414519,2016-01-25,NC,250/500,1000,1554.64,4000000,123819,146136
414779,2016-09-11,NY,100/300,2000,1588.55,0,123608,163979
414913,2017-07-17,SC,250/500,500,1379.93,0,123818,113887
419510,2014-09-29,NY,100/300,1000,1372.27,0,123636,129924
419954,2017-07-12,NY,100/300,500,806.31,0,123785,167913
420810,2017-10-19,VA,100/300,1000,1276.57,0,123534,128867
420815,2014-11-15,IL,100/300,2000,1124.47,0,124252,158386
420948,2016-08-09,IL,100/300,500,1272.46,0,124423,109512
421092,2017-04-03,OH,100/300,1000,1221.17,0,124037,152170
421940,2016-01-25,PA,100/300,1000,1384.64,5000000,123834,146710
424358,2017-05-24,VA,500/1000,500,1282.93,0,123916,140634
424862,2016-10-16,WV,100/300,500,1411.3,0,123764,131450
425631,2016-02-21,IL,250/500,500,1163.83,0,124077,128727
425973,2017-02-11,NY,250/500,500,1229.16,4000000,123656,168935
426708,2016-09-10,SC,250/500,500,1155.53,5000000,123791,132661
427199,2017-01-10,NY,250/500,2000,1247.87,0,123798,143308
427484,2018-01-22,NC,250/500,2000,1620.89,0,123695,157945
428230,2017-04-06,NY,500/1000,500,1399.26,0,123609,155334
429027,2014-03-02,VA,100/300,1000,1137.03,0,123484,105893
430029,2016-08-26,PA,250/500,1000,1454.43,0,123524,109484
430794,2015-01-25,NC,250/500,2000,1486.04,0,123985,126529
431283,2015-06-27,NC,100/300,2000,1376.16,0,123953,135279
431478,2018-03-04,IN,250/500,1000,1556.17,0,124181,112564
431583,2014-05-15,IL,500/1000,2000,1124.69,0,124130,121664
431876,2015-03-29,WV,500/1000,2000,875.15,0,123499,118255
432068,2017-03-16,VA,100/300,500,1111.72,0,123927,141215
432740,2014-09-10,IL,100/300,2000,1081.17,0,124110,115847
433663,2016-10-21,IN,500/1000,2000,1356.64,0,124461,112109
434507,2016-06-02,NY,250/500,1000,1281.27,0,123620,152380
435784,2014-07-19,WV,250/500,1000,1573.93,0,123847,162775
436126,2016-03-11,SC,250/500,500,1451.54,3000000,123693,100153
437442,2015-06-27,IL,100/300,1000,959.83,0,124162,105144
437573,2015-03-23,WV,250/500,2000,1624.82,0,123617,110772
437960,2015-03-04,IN,250/500,1000,1074.99,0,124466,165841
438817,2017-01-13,NC,500/1000,1000,986.53,0,123672,148796
439049,2016-12-12,IN,100/300,1000,1022.42,0,124071,126004
439341,2015-07-20,IN,100/300,1000,1140.91,0,124410,151078
439660,2016-11-07,WV,100/300,1000,845.16,0,123923,143259
439828,2016-12-30,NC,500/1000,2000,1257,4000000,123906,123463
439844,2015-08-17,IL,250/500,500,1543.68,0,124139,162978
440616,2016-06-03,IL,500/1000,2000,1017.97,0,124288,113509
442494,2016-06-06,IN,500/1000,500,1780.67,0,124208,140410
442677,2015-11-22,WV,250/500,500,1451.01,0,123707,134677
442795,2017-01-11,WV,500/1000,500,1054.83,7000000,123668,117933
444035,2016-11-01,OH,250/500,1000,1524.45,4000000,124180,102337
444422,2016-09-28,SC,250/500,2000,782.23,0,123778,135720
445195,2017-02-04,IN,100/300,500,1261.28,0,124258,126809
445289,2017-04-24,SC,250/500,500,1237.88,0,123989,127418
445694,2018-05-24,IL,250/500,1000,1193.45,0,124004,157686
445973,2015-11-13,OH,250/500,1000,988.29,0,123832,132500
447226,2017-10-02,OH,500/1000,500,1122.95,4000000,124215,141586
448642,2015-03-28,NY,500/1000,1000,1248.25,4000000,123776,153787
448961,2017-01-12,SC,500/1000,500,1475.93,0,123521,159695
449263,2016-03-20,IL,250/500,500,1479.48,0,124432,108063
454086,2016-10-11,WV,500/1000,1000,1152.4,0,123643,138520
454758,2014-05-20,IN,100/300,1000,1142.48,0,124395,131422
456604,2018-03-29,NY,500/1000,2000,968.74,0,123624,126774
457188,2015-03-23,IL,250/500,1000,1340.24,0,124424,118570
457244,2015-01-28,WV,500/1000,2000,736.07,6000000,123864,136133
458829,2017-01-11,IN,500/1000,1000,1294.04,0,124204,108455
461962,2017-12-09,WV,100/300,500,914.22,0,123954,115791
463237,2014-09-02,IN,100/300,2000,1306,0,124289,130022
463513,2016-02-24,IL,250/500,500,1390.89,5000000,124140,160444
463727,2016-05-08,WV,250/500,500,1075.71,0,123889,113747
464234,2015-07-18,IL,500/1000,1000,1252.48,0,124081,115602
465065,2016-03-22,IN,250/500,1000,1274.7,5000000,124213,123925
467106,2015-07-13,SC,100/300,2000,1209.41,5000000,123879,165316
467841,2014-03-29,IN,500/1000,500,1074.07,0,124376,100965
469426,2014-07-15,OH,250/500,1000,1497.41,0,124190,128902
469874,2016-09-17,NY,250/500,1000,1139,6000000,123611,132976
469966,2017-08-25,IN,500/1000,500,1366.6,0,124126,106033
471938,2015-03-02,IL,100/300,2000,1387.7,4000000,124462,144064
473338,2017-02-20,IN,100/300,1000,1555.52,0,124121,162635
475588,2017-03-15,SC,100/300,2000,1134.08,0,123748,155852
476839,2014-09-08,IL,250/500,1000,1726.91,0,124324,154361
476923,2015-05-31,SC,100/300,2000,1219.04,0,123719,145352
477177,2014-08-15,VA,100/300,1000,1226.49,0,123657,122756
